rgb__mean_c0,rgb__mean_c1,rgb__mean_c2,rgb__stdev_c0,rgb__stdev_c1,rgb__stdev_c2,rgb__median_c0,rgb__median_c1,rgb__median_c2,rgb__cov_0,rgb__cov_1,rgb__cov_2,lab__mean_c0,lab__mean_c1,lab__mean_c2,lab__stdev_c0,lab__stdev_c1,lab__stdev_c2,lab__median_c0,lab__median_c1,lab__median_c2,lab__cov_0,lab__cov_1,lab__cov_2,hsv__mean_c0,hsv__mean_c1,hsv__mean_c2,hsv__stdev_c0,hsv__stdev_c1,hsv__stdev_c2,hsv__median_c0,hsv__median_c1,hsv__median_c2,hsv__cov_0,hsv__cov_1,hsv__cov_2,gray__mean,gray__stdev,gray__median,tag
-0.5280874789073908,-0.16070200121034695,-0.6738772526676776,-0.45059839023679815,-0.3183219953565206,-0.5380810173599724,-0.5079365079365079,-0.17695473251028793,-0.6877637130801688,-0.7056158253644891,-0.6324540946388428,-0.8008738484683566,-0.18658090034049435,-0.8349290498350435,0.08433501950932587,-0.264423238434488,-0.4452367791405497,-0.6305860189866639,-0.18447362356401809,-0.8314148367969074,0.15186917507399444,-0.07370895148002736,-0.28870226154725837,-0.344781631651779,-0.4797865988725777,0.2948531244130954,-0.24657705705393185,-0.8667928296024703,-0.4351613219998185,-0.33833445938922446,-0.4676733662454996,0.26732673302001153,-0.21428571381450945,-0.1518207325567227,0.17745743990630058,-0.184599172395322,-0.26281528564757695,-0.33492706144465834,-0.26582278481012667,OTHER
-0.6932424070666535,-0.6866132527814703,-0.8380094547143774,-0.6369833858738616,-0.5459815733152635,-0.7541515269262451,-0.6666666666666666,-0.7201646090534979,-0.8649789029535865,-0.8284747907784371,-0.7400277143389908,-0.9023830470741804,-0.6781241703925462,-0.3429028646273086,-0.21833774803567452,-0.47733310133439655,-0.45031086420381905,-0.5439590980651167,-0.7053989280676387,-0.3068753382199829,-0.15466764519736786,-0.047446655229459,-0.28881820199826796,-0.3600092278105015,-0.768254378729138,0.23204088101214326,-0.6732668278219831,-0.6871465527043507,-0.4485186516290567,-0.5824358964048646,-0.7869710934220615,0.24999999848663434,-0.6507936507936509,-0.16578125086152617,0.18863669977316072,-0.07575953783000498,-0.693008133481088,-0.5645670577665411,-0.7130801687763714,OTHER
-0.1826997565519045,0.12272607366564414,-0.3049077072317633,-0.24679513818864718,-0.15593828818495914,0.00745662071177966,-0.23015873015873012,0.10288065843621408,-0.44303797468354433,-0.5536781836537256,-0.28017031615959653,-0.6008350153243182,0.11846758641213295,-0.7110424815709878,-0.010627074281814974,-0.11816944558857834,-0.1506717019346805,-0.14938077591864196,0.09107626364371368,-0.7971702897160445,0.12915509463508124,-0.0179611002625385,-0.4339862661789846,-0.6018016271994318,-0.45764844068659183,-0.16101256940608488,0.03346787238119164,-0.4543048612663684,-0.22013822418431916,-0.1962165348575884,-0.49146176419254495,-0.09225313693505777,0.05555555602676043,-0.2681075078493147,0.32633939296087844,-0.17841418511512078,0.04793317582118917,-0.13331129136247388,0.012658227848101111,OTHER
-0.2798841063635936,0.06651908020531061,-0.4891004358459372,-0.4731966926400333,-0.3538794768745652,-0.47576950018079756,-0.26984126984126977,0.02880658436214012,-0.5274261603375527,-0.7145515354177767,-0.615244873401179,-0.8057839135028774,0.050269361443569416,-0.8066023300762821,0.1180899411855082,-0.3269776437656562,-0.5132271836547757,-0.5343407274855942,0.029575855697491882,-0.8015736384500318,0.1834649351650588,-0.04771770383760689,-0.31995370467999135,-0.3728273646705212,-0.5169314507615304,0.06441680970146324,-0.03398153731412257,-0.9191434820172053,-0.4716301494476195,-0.37275013051465744,-0.5092176213431914,0.07317073200093982,-0.015873015873015817,-0.15409100792238617,0.18297675873672337,-0.10192923507148607,-0.028536879447452757,-0.359949878851885,-0.04641350210970474,OTHER
-0.5886750349581072,-0.4011748296117751,-0.7210859258652018,-0.4897212257290825,-0.33095962742816876,-0.5807721987026913,-0.5714285714285714,-0.4320987654320987,-0.7637130801687764,-0.7117545040368661,-0.658725201715247,-0.8313089422122281,-0.40652524489986264,-0.601509709394009,-0.07788408293818311,-0.25636776238157977,-0.42619205142962524,-0.42714684852006746,-0.42060584977820104,-0.5995310159709082,-0.01840593002251023,-0.10508785897814488,-0.2437892705066991,-0.4178324057888232,-0.5481062877136018,0.12262681530712882,-0.46841529486363054,-0.6286910618791202,-0.4132558035755656,-0.36674165552729443,-0.5362183179709464,0.15490579462520082,-0.4523809519097475,-0.1478058543344175,0.1673101042399276,-0.0838462819613685,-0.4541054216237689,-0.3530431283626768,-0.4683544303797469,OTHER
0.10712853052520788,0.33684713249505593,-0.037299667991966046,-0.07119667925576023,-0.1102605670438408,0.00320962519753909,0.13492063492063489,0.30864197530864224,-0.0717299578059073,-0.388866144399854,-0.17144799805317446,-0.525479764613291,0.3440646661334843,-0.6065936813177171,-0.06037053068202519,-0.04957475078593587,-0.670366155154924,-0.4604076529365575,0.33214861917470606,-0.6058947976646877,0.015345666320615459,0.1054369286900159,-0.44425461997243604,-0.3573069211128008,-0.5596572777730455,-0.39434573562403896,0.2208743032821101,-0.924491565332024,-0.38551513766055734,-0.13823233733397233,-0.5540835597296226,-0.3902380952775796,0.25396825396825395,-0.15371588167925712,0.15386925731696952,-0.2240327157123346,0.28827161784487165,-0.037934729333022,0.2742616033755274,OTHER
-0.4562451176395118,-0.14992267228046952,-0.6630801601289775,-0.5670186813309015,-0.3469683700424483,-0.682854383283028,-0.4206349206349206,-0.17695473251028793,-0.679324894514768,-0.756466469769748,-0.7156301086249967,-0.8851268495892327,-0.16357788741020252,-0.7673816152258668,0.09052877263094983,-0.325284468920627,-0.3289293564517395,-0.330038208619997,-0.17265104514675178,-0.754821425183023,0.15014236268651593,-0.1294572326597152,-0.21964360453477472,-0.4835560612727423,-0.52946716155276,0.19432859909611766,-0.23767569860644255,-0.8842687951348044,-0.4488768855041385,-0.3668934247299892,-0.5141518951943966,0.2321428570729296,-0.21428571381450945,-0.1397204664532979,0.18229497148873644,0.0014881677634456802,-0.2379792446386627,-0.39825179714364156,-0.2405063291139241,OTHER
-0.25540287492874414,-0.0017913823989352817,-0.6816821740377914,-0.44814699663642776,-0.4069554166988102,-0.5292693988531356,-0.23015873015873012,-0.020576131687242705,-0.7130801687763713,-0.7200009232032689,-0.6758464311020536,-0.8507785577883324,-0.003968074906972818,-0.7383469424686011,0.25357356343434867,-0.3660436350707196,-0.614218794117176,-0.4328929636754688,-0.012083904734635942,-0.7366435259030657,0.325237326670225,-0.01998498863941152,-0.28925916788846184,-0.32094527162264097,-0.5872361290715031,0.38895516455553536,-0.09751343898932474,-0.8873906334033487,-0.3615931412973977,-0.4256713572846814,-0.5886184948808952,0.40609529832839364,-0.06349206349206349,-0.16906091472584842,0.17144581530178382,-0.10383714708185691,-0.08649925774144285,-0.4030884137056815,-0.09704641350210985,OTHER
-0.274680586029425,0.12178814101403623,-0.4358561845035591,-0.6072111279971175,-0.4679804778801516,-0.5742226543815089,-0.25396825396825395,0.094650205761317,-0.4514767932489452,-0.8005142116245948,-0.6867523334961184,-0.8602404977797294,0.09910246739848927,-0.8538507554606244,0.10814296081762353,-0.4669525338149533,-0.49943190374933255,-0.5805845270730607,0.07954564136560194,-0.8346696028965565,0.13841478568158005,-0.04047274681216072,-0.3386161269129118,-0.36731508858579653,-0.48704715960132094,0.0033686028327784,0.019007228698785905,-0.9028270667478318,-0.580749878507772,-0.48720406815983064,-0.47615729738697543,-0.006897862949928335,0.04761904761904767,-0.15387392512463777,0.18549726401030833,-0.06697451591401496,0.016591046898195794,-0.487424206368821,-0.0042194092827005925,OTHER
-0.32501701213342715,0.006701735692647759,-0.5119379431897364,-0.6151734095400243,-0.4285713369327274,-0.6532931541375426,-0.2777777777777778,-0.00411522633744843,-0.518987341772152,-0.7859759778793615,-0.715957284235336,-0.8740028485708294,-0.005590611005595658,-0.786675681946565,0.08659415331981046,-0.417346273849841,-0.5043771285758023,-0.5004849547751716,0.0010109122471959608,-0.7791419872421734,0.1472698395475811,-0.07409710561435322,-0.2903412524482488,-0.385284061831905,-0.5132397132747556,0.030866226635024807,-0.09022784941280593,-0.9172859054629519,-0.5942273052236622,-0.4453675515701806,-0.507805221886217,0.038860365186241586,-0.04761904761904756,-0.15622134343740784,0.18290052078280616,-0.036728100377734156,-0.08362779740871584,-0.461419279256845,-0.0717299578059073,OTHER
-0.18520732065800838,-0.006677597719996209,-0.03627153611782852,-0.31521009640781206,-0.2593219801216028,-0.14493579063187523,-0.19841269841269837,-0.08641975308641969,-0.0717299578059073,-0.5985796069568641,-0.43360272199772565,-0.6530270256572515,0.033227595814962596,-0.43242830079023553,-0.4206569923616522,-0.19448096712013085,-0.7133248518827331,-0.4127652868596291,-0.025562308260282718,-0.4343108073860149,-0.3211486429809503,0.036823956903359475,-0.4272905227086643,-0.32931175756904363,-0.18972637494070832,-0.6855168603085984,-0.06619938326829988,-0.3003044522542485,-0.6299694363139798,-0.2311346834495337,-0.26408195942540014,-0.6799999999124471,-0.08730158683038247,-0.1563782754008291,0.27148645191152515,-0.06229179527413184,-0.026428586363351103,-0.22173583061081115,-0.088607594936709,OTHER
-0.4522336646977526,-0.28787118598480343,-0.49354087251164747,-0.14113520053695772,-0.10589316018092365,-0.21725435304471563,-0.5238095238095237,-0.39917695473251025,-0.6033755274261603,-0.4395789269136895,-0.33102052602972715,-0.6068978006206269,-0.2798423617608019,-0.5295937827301269,-0.20735044240154385,0.02236792033588242,-0.5637263099714906,-0.6949789600132186,-0.3874225516047015,-0.508953682206026,-0.14391866591601832,-0.0031132217173740692,-0.31778707097418674,-0.32956460428357814,-0.5497606182455846,-0.31227377944001866,-0.3630522101473955,-0.7898141444637226,-0.44522437260842207,-0.12093082267075606,-0.5277859232182132,-0.29649979701994167,-0.4285714285714286,-0.12331466767932937,0.14958529656975725,-0.20124888151662096,-0.32438441326726175,-0.06994299493845291,-0.4345991561181435,OTHER
-0.4662493889436563,-0.22150210603811382,-0.6353308466888005,-0.5760364061649724,-0.5506455799643237,-0.5488720637629076,-0.46825396825396826,-0.26748971193415627,-0.6708860759493671,-0.8121679661577825,-0.6659480729972252,-0.86639122809408,-0.2211515672315265,-0.6840144339545235,0.008925428527455537,-0.5032167499026977,-0.5228471346071799,-0.6186796520415035,-0.25794242420858093,-0.6854525936613887,0.07509199058400684,0.011888536878475586,-0.3716181668698371,-0.3591376669570871,-0.5469911381406423,0.10943923098525121,-0.30452366516775664,-0.8828726107257229,-0.30063188227150595,-0.5627544689303472,-0.5345318395277217,0.15596330415795956,-0.3015873015873015,-0.12839730947357691,0.17592463351475976,-0.11642860617902201,-0.29000006969563896,-0.5400857506996464,-0.3248945147679325,OTHER
-0.8285209431949031,-0.787013425885217,-0.9094902378707764,-0.7487171075223724,-0.758389135747764,-0.9033209606148347,-0.8174603174603174,-0.8024691358024691,-0.9156118143459916,-0.8834332432567195,-0.7899153642519435,-0.9445650217730294,-0.8099460610191536,-0.3874119638067903,-0.27871839890500794,-0.6968337529916033,-0.7738938867300442,-0.5837114750643952,-0.8330272127543096,-0.3760829791823859,-0.23161753802246027,0.017123495755003812,-0.32554232963319124,-0.2905253948102232,-0.6973422042194963,0.23176936076421284,-0.8182016200141546,-0.7928443643042209,-0.39437335701807674,-0.7404059330326231,-0.6837852180499888,0.23431372478091173,-0.8095238095238095,-0.15729855537058088,0.17422899953054694,-0.00439477920831292,-0.8017995414026943,-0.7555033174517669,-0.8143459915611815,OTHER
-0.41800151688139586,-0.015484509456050732,-0.575227828558156,-0.49493399805382987,-0.3695749985306276,-0.4978019078200069,-0.38095238095238093,-0.04526748971193406,-0.5949367088607596,-0.7534863762484789,-0.6413333771057288,-0.807147487584498,-0.04120847245993753,-0.8689387525996363,0.11877186449080024,-0.34556013656730244,-0.37564424355041104,-0.6506690515652734,-0.05363085701361159,-0.8891730748864304,0.17003104128913882,-0.058612487362960305,-0.3360973563513014,-0.3428769899995401,-0.4805617895276084,0.18469598206709614,-0.10946102567104699,-0.8405405580305063,-0.43966298338328125,-0.3904975958620218,-0.45946190931378894,0.17344352721474254,-0.08730158683038247,-0.15438697255081824,0.18905247791677077,-0.15365744502435585,-0.12564381346659115,-0.3884582216232745,-0.139240506329114,OTHER
-0.11067225130209823,0.1939675758061652,0.21390608134880007,-0.18663846633126535,-0.014821730075731177,0.10188920029573323,-0.11111111111111116,0.13580246913580263,0.1898734177215189,-0.4172114399643103,-0.24549548524381404,-0.43491394211386936,0.21112950013236143,-0.5019081822120661,-0.5057959145033696,0.025645826217880474,-0.6858997700179721,-0.3208344691489451,0.17076073112529677,-0.49821610826095875,-0.43051494732865836,-0.019778475967501243,-0.4536461752436013,-0.32504428634630644,-0.03217387206567035,-0.5601278928104105,0.15006656513630645,-0.5167390296242484,-0.5903386667816534,0.006172584859758912,0.03275317926059351,-0.5641687390295519,0.15873015873015883,-0.11806725568579768,0.2649635565737435,-0.03443968026626497,0.1539959994703135,0.009561234958362697,0.10548523206751037,OTHER
-0.19628672631334498,0.13545023353488528,0.17274664917817772,-0.2565816260586138,0.07410366037313465,0.30857609359641347,-0.19047619047619047,0.04526748971193428,0.09704641350210963,-0.421846464867741,-0.1899765312405267,-0.2688522151028694,0.14745723382718,-0.5145470414782568,-0.5255861484398068,0.1095883159125357,-0.6862534522875742,-0.22380176346061398,0.08843120131994087,-0.5134227064246198,-0.4685998937480792,-0.061166796238702886,-0.5881981165943027,-0.27873206976056936,-0.08764993001139543,-0.48665438533162986,0.11316396479117796,-0.4164946339201222,-0.5694520829943003,0.17526921859890088,0.04936461388391944,-0.46366607961876993,0.07142857189977625,-0.06890592754970724,0.42353629706538987,0.08410083262408811,0.08902572466040803,0.07680610448334368,0.021097046413502074,OTHER
-0.41765721403781164,-0.1838192824470386,-0.6265421978112062,-0.2947544915136521,0.051944775862605486,-0.46913790743824557,-0.40476190476190477,-0.2592592592592592,-0.6708860759493671,-0.4723735572469424,-0.5540189007007534,-0.6973373500854606,-0.19325276339677444,-0.6610833105106745,0.029047324077551173,0.10100369494303929,-0.10134630223456065,-0.20088125660342337,-0.23977256394308966,-0.6277893596006603,0.08133087101341552,-0.34499951635288206,-0.049690242627677184,-0.583313236971877,-0.584297211079635,0.1303025176055035,-0.2574745565203772,-0.7818073770342817,-0.4899576586855918,-0.003356916113476993,-0.5571723093824927,0.12178642110381932,-0.2857142857142858,-0.1579488414823892,0.2304886399582144,-0.09405345801443776,-0.2510332378503075,-0.013167858669854038,-0.2995780590717301,OTHER
-0.5481285029160178,-0.5323474695646027,-0.7483809484772717,-0.5376615992066485,-0.5648671190346971,-0.6964128519880961,-0.5,-0.5308641975308641,-0.7552742616033755,-0.7900932999985597,-0.7057343394454781,-0.8894290847923085,-0.5059981930503361,-0.37391350408084695,-0.1421475254154379,-0.4572031794267303,-0.7936164421395691,-0.6113372617373598,-0.4907046381897231,-0.3739554512930183,-0.05443945274225215,0.022073643554515604,-0.3077982104217056,-0.2912362216030098,-0.7418821230981893,0.09770152854721292,-0.5467817102750666,-0.8819915916266875,-0.47747089943429455,-0.5442891683682769,-0.7229356178128885,0.09859155126879804,-0.49999999952879515,-0.14432656438160768,0.1672831600556427,-0.09420834059751002,-0.5418452617419727,-0.5410250716743059,-0.5274261603375527,OTHER
-0.4286943938727087,-0.16952270607363118,-0.6594424177836071,-0.4874408603198286,-0.3199583433169779,-0.5791807674001973,-0.40476190476190477,-0.20164609053497928,-0.6877637130801688,-0.7661532238233582,-0.6609933822634897,-0.8320174752042121,-0.17201905636143755,-0.7024329989132918,0.08421678128590382,-0.29929774839410084,-0.09386491794337692,-0.5111030079035821,-0.19674219650942082,-0.6950682087068922,0.15686559489652085,-0.14781291244089154,-0.2713488322657276,-0.4641026006097805,-0.576336808997484,0.22993850079738443,-0.24098526138604448,-0.7329774150969177,-0.4842529014022915,-0.38656270577993446,-0.558920917743152,0.22789647451366113,-0.23809523809523814,-0.13730643336694606,0.2143152203928272,-0.10427172741498354,-0.24561788668882967,-0.36983990022185953,-0.2742616033755275,OTHER
-0.3263779828075949,0.01665692527056084,-0.44757552158052205,-0.5922760162786382,-0.3506535762476394,-0.565168184710644,-0.31746031746031744,0.020576131687242816,-0.4683544303797469,-0.767245957184166,-0.6766310664770182,-0.8243068876217186,0.004236197640198114,-0.7770536146211091,0.02742490585611551,-0.34699928007989966,-0.34162349342632903,-0.587059326601969,0.011083301593772132,-0.8270911051388623,0.11003295582382433,-0.1211827491997183,-0.3036114065044844,-0.39943311168107143,-0.504316950555306,-0.07037051722440535,-0.07405065451015103,-0.8013047392367052,-0.6302421334681745,-0.40207229196333705,-0.4687014081753962,-0.06666666587255965,-0.023809523338319094,-0.14765344307667233,0.22071335650554075,-0.059936454087726174,-0.07211756260410773,-0.39215775180237744,-0.0717299578059073,OTHER
-0.4466403675595264,-0.10989846534218162,-0.552438141301526,-0.6446346739822862,-0.5326555870913401,-0.6716040693006917,-0.4206349206349206,-0.1358024691358024,-0.5611814345991561,-0.8191351264311324,-0.7232545890955746,-0.8875407254682188,-0.12265251933198762,-0.7822957454406881,0.013474658425819241,-0.5091759519850905,-0.6271712749672056,-0.6184626424147097,-0.1384396400814598,-0.7686637575525571,0.06584657307578196,-0.0237908992434437,-0.3304467585622887,-0.33638969543282077,-0.47205989082725275,0.00496193611954987,-0.20032445418739497,-0.924102419091324,-0.609646686623577,-0.5446099694230702,-0.47133412281085074,0.01653005492699089,-0.17460317460317454,-0.15733178386042718,0.17365782820250356,-0.05402548544249036,-0.1985977237404254,-0.5465654542230944,-0.21518987341772156,OTHER
-0.9418453008346097,-0.9003584488938774,-0.9238635897856293,-0.48556172461905966,-0.4108153298455557,-0.5700648762956289,-0.9603174603174602,-0.9588477366255144,-0.9746835443037974,-0.7226205631529341,-0.6440299245714752,-0.8246870537530886,-0.9134628223780881,-0.35456947983076764,-0.4042384246008391,-0.3400648951838101,-0.7774159001279015,-0.6861629040771912,-0.9779013003320554,-0.33471697219521085,-0.34312455785373025,-0.027947478925867554,-0.3032391982512652,-0.30884346187971007,-0.6420705713685568,0.15808012211178402,-0.9318841263078206,-0.32182520364537637,0.046514505714990495,-0.43489726387128325,-0.7470281684322326,0.2000000240770492,-0.9523809523809523,-0.15549001418347733,0.18024803480721657,-0.12695596307876333,-0.9102459559105386,-0.40188129471312695,-0.9662447257383966,OTHER
-0.12544154403584662,0.13002608625187273,0.10149813501660065,-0.20170177312206394,-0.007724519402433794,0.08263217766201825,-0.0714285714285714,0.12757201646090555,0.07172995780590719,-0.42927021145546734,-0.28866429296422413,-0.441924910827852,0.15222884955630134,-0.4867530754880399,-0.44074591301692884,0.042508688656747395,-0.6983406061811337,-0.31103449101743696,0.16994749932565556,-0.48900332911812616,-0.3463190957029033,-0.046935111132116084,-0.4365527408130839,-0.2948032129540986,-0.1606935394817537,-0.6091785476042808,0.07030545184031323,-0.4007679905847693,-0.6304771447283815,0.01869565166455489,-0.11835215681038902,-0.6058394150838091,0.11111111111111116,-0.11629567202325225,0.2728870595669806,-0.003930760157628249,0.09603013639436586,0.007583053066514411,0.10548523206751037,OTHER
